y_true,y_pred,confidence
SARI,YESIL,0.495000681959278
KIRMIZI,SARI,0.7626608407354496
YESIL,YESIL,0.7792461452996484
KIRMIZI,KIRMIZI,0.8902156607648344
YESIL,YESIL,0.7898547655392522
YESIL,YESIL,0.6271351797662171
YESIL,YESIL,0.83179391834739
SARI,SARI,0.9076684807504608
YESIL,YESIL,0.9028233623832999
SARI,SARI,0.9261827499110352
SARI,YESIL,0.576239618280422
SARI,SARI,0.9686117303035768
KIRMIZI,KIRMIZI,0.7511983815179658
KIRMIZI,SARI,0.5011823031601778
SARI,YESIL,0.6750545380117261
KIRMIZI,KIRMIZI,0.8814143910427047
YESIL,YESIL,0.7515527840039304
YESIL,YESIL,0.5613199107552966
YESIL,YESIL,0.8465399320679824
SARI,YESIL,0.47233698246128264
YESIL,YESIL,0.8824969065822112
SARI,YESIL,0.800536475043044
YESIL,YESIL,0.9338957151732754
YESIL,SARI,0.7734160904447164
KIRMIZI,KIRMIZI,0.8650214394614627
YESIL,YESIL,0.5893461833753119
YESIL,YESIL,0.7782908385265369
KIRMIZI,KIRMIZI,0.5868767834221083
KIRMIZI,KIRMIZI,0.6333685129008403
KIRMIZI,SARI,0.7470358809498773
YESIL,YESIL,0.9535483882981685
YESIL,YESIL,0.6741783451099829
YESIL,YESIL,0.5853960718733976
SARI,KIRMIZI,0.5599746487266813
SARI,SARI,0.6927009910182788
SARI,YESIL,0.7922329317034394
KIRMIZI,SARI,0.7460249113951729
SARI,YESIL,0.748701038180627
YESIL,SARI,0.7025157645831602
SARI,YESIL,0.5312165912944783
YESIL,YESIL,0.7316708314852297
SARI,SARI,0.5285998552000666
YESIL,YESIL,0.9067322142595623
SARI,YESIL,0.854436334786028
YESIL,SARI,0.5049177430694803
YESIL,YESIL,0.9387828682139485
YESIL,YESIL,0.7766137612440788
KIRMIZI,KIRMIZI,0.5756205378915912
YESIL,YESIL,0.9164779085505209
SARI,KIRMIZI,0.3928463891559515
SARI,SARI,0.8667434689374218
YESIL,YESIL,0.9343729169902696
SARI,SARI,0.9639944418109624
YESIL,SARI,0.7858226510907195
SARI,KIRMIZI,0.5070499860793406
SARI,KIRMIZI,0.6233917302062365
KIRMIZI,KIRMIZI,0.86154306972836
SARI,SARI,0.8150090942603544
YESIL,YESIL,0.9016992393760269
YESIL,YESIL,0.849392767439133
KIRMIZI,KIRMIZI,0.6765632964172665
SARI,SARI,0.4957229043074916
SARI,SARI,0.8403056327449591
SARI,SARI,0.599263133679579
YESIL,YESIL,0.9225620166987806
KIRMIZI,SARI,0.664452719787814
YESIL,YESIL,0.7302162635485926
KIRMIZI,KIRMIZI,0.5552921219840162
SARI,SARI,0.8314553723451944
YESIL,YESIL,0.7915941315358387
YESIL,YESIL,0.9005708696315976
YESIL,YESIL,0.5190337709665575
KIRMIZI,KIRMIZI,0.7524579741961238
KIRMIZI,KIRMIZI,0.924925654017823
SARI,SARI,0.5003254435114495
YESIL,SARI,0.5335062314391669
KIRMIZI,KIRMIZI,0.9057378760278558
YESIL,KIRMIZI,0.5543968533488305
YESIL,SARI,0.7859367095177016
SARI,YESIL,0.6391537815090793
YESIL,YESIL,0.9239819046516825
KIRMIZI,KIRMIZI,0.6113897753630816
SARI,SARI,0.845919080572182
SARI,SARI,0.5215479476337871
KIRMIZI,SARI,0.7059624229659418
KIRMIZI,KIRMIZI,0.8381446966818987
SARI,SARI,0.8191782920536088
YESIL,YESIL,0.9019511856552723
KIRMIZI,KIRMIZI,0.7631432763523742
YESIL,YESIL,0.7777524946745213
YESIL,YESIL,0.8822702604490296
KIRMIZI,KIRMIZI,0.6779852596714938
SARI,SARI,0.6271197920780928
SARI,YESIL,0.6113581325811247
SARI,KIRMIZI,0.5580410025371718
SARI,YESIL,0.6399884769822027
YESIL,YESIL,0.8729150461338836
YESIL,YESIL,0.9362560117857495
KIRMIZI,KIRMIZI,0.6416798304040008
KIRMIZI,SARI,0.5362198053843765
SARI,SARI,0.7990158875932378
SARI,KIRMIZI,0.7310728839347993
YESIL,YESIL,0.691191328663939
YESIL,YESIL,0.6755090059380047
KIRMIZI,KIRMIZI,0.8365402719881695
SARI,SARI,0.8753912727482431
SARI,SARI,0.6628228240193135
KIRMIZI,KIRMIZI,0.6494063896565624
YESIL,YESIL,0.558732315544675
YESIL,YESIL,0.811153414290574
KIRMIZI,KIRMIZI,0.9027141701024782
YESIL,YESIL,0.9267985661466164
SARI,SARI,0.5572338495074493
KIRMIZI,KIRMIZI,0.9171317493983461
SARI,SARI,0.8006462238355737
YESIL,YESIL,0.517613746525944
SARI,KIRMIZI,0.705852046414865
YESIL,YESIL,0.7632631845847492
SARI,SARI,0.5976150903451375
YESIL,SARI,0.659568839059473
SARI,SARI,0.8987404472945787
YESIL,YESIL,0.5957584551445958
KIRMIZI,KIRMIZI,0.925493929195798
KIRMIZI,KIRMIZI,0.9066073885477226
YESIL,SARI,0.7063593188832217
SARI,SARI,0.5376511092113682
SARI,SARI,0.5191117774539988
SARI,SARI,0.6930492333449164
YESIL,YESIL,0.6798059888441639
KIRMIZI,KIRMIZI,0.8293156696747457
YESIL,YESIL,0.4941998669061118
SARI,SARI,0.8010595288084761
SARI,SARI,0.9580653419763466
SARI,SARI,0.9580485709108023
SARI,SARI,0.8036200233817525
SARI,SARI,0.7684341631341804
SARI,SARI,0.652070068336226
YESIL,SARI,0.7984065975321776
YESIL,YESIL,0.7891277042879842
KIRMIZI,KIRMIZI,0.5208410673701008
SARI,YESIL,0.8313186430034204
SARI,SARI,0.8830196460342702
KIRMIZI,KIRMIZI,0.5265367975925982
SARI,SARI,0.9640165673798734
KIRMIZI,SARI,0.6588089435798113
SARI,SARI,0.6633860056683397
SARI,SARI,0.8843867879197879
YESIL,YESIL,0.9323494810592537
YESIL,YESIL,0.813263279535802
YESIL,YESIL,0.9451161424806767
YESIL,YESIL,0.8713931387635786
SARI,YESIL,0.5446510700929952
SARI,SARI,0.6147228790775993
SARI,SARI,0.7658160186302267
YESIL,YESIL,0.7806438041123588
KIRMIZI,KIRMIZI,0.7738872550448499
KIRMIZI,KIRMIZI,0.713355122876801
YESIL,YESIL,0.5157065883919584
YESIL,YESIL,0.8581776276141682
SARI,SARI,0.7002507966506787
YESIL,SARI,0.5083761640642356
SARI,SARI,0.8383200093137096
YESIL,YESIL,0.8058370851214446
YESIL,YESIL,0.9702883356317659
KIRMIZI,KIRMIZI,0.7987311580877794
KIRMIZI,KIRMIZI,0.9336594773375119
YESIL,YESIL,0.5421639734366669
KIRMIZI,KIRMIZI,0.8377490640555667
YESIL,SARI,0.8265448143401429
SARI,SARI,0.7720021097319877
SARI,SARI,0.8496162645764903
YESIL,YESIL,0.6473969483523324
YESIL,YESIL,0.7653469862257024
YESIL,YESIL,0.8660869979416286
YESIL,YESIL,0.8961058003799495
YESIL,SARI,0.7258880772606222
YESIL,YESIL,0.8748248091948089
YESIL,YESIL,0.6560707583033545
SARI,YESIL,0.6039039400409311
SARI,SARI,0.4976066910495625
YESIL,YESIL,0.8990735439492031
SARI,SARI,0.8582337133057316
YESIL,YESIL,0.9334651152858048
YESIL,YESIL,0.6697464673784873
SARI,KIRMIZI,0.5923385484011537
SARI,SARI,0.7116769380470439
YESIL,YESIL,0.9127332857139473
YESIL,YESIL,0.9180324962192561
SARI,SARI,0.6685448348043627
YESIL,YESIL,0.929311036639818
YESIL,YESIL,0.9785511908345481
YESIL,YESIL,0.8694062020146767
YESIL,SARI,0.7840999909394051
SARI,SARI,0.8999673330733086
KIRMIZI,KIRMIZI,0.6262859924099915
SARI,SARI,0.8669725611922819
KIRMIZI,KIRMIZI,0.8317564181139993
SARI,SARI,0.6181479857825047
KIRMIZI,YESIL,0.4919412145955559
YESIL,YESIL,0.5423644832284923
SARI,SARI,0.8843936122013782
SARI,SARI,0.9081136938174795
YESIL,YESIL,0.9209217786302036
SARI,KIRMIZI,0.5747388501590774
YESIL,YESIL,0.9086662470215717
KIRMIZI,KIRMIZI,0.5533086648899775
YESIL,YESIL,0.9365821225501434
SARI,SARI,0.9639730611704219
KIRMIZI,KIRMIZI,0.8712026583011484
KIRMIZI,KIRMIZI,0.9377242204251776
YESIL,YESIL,0.9134513809728234
YESIL,YESIL,0.9449132334319793
YESIL,YESIL,0.9070933156603997
SARI,KIRMIZI,0.5449741405861801
SARI,SARI,0.7359595009893866
YESIL,YESIL,0.5162756964332039
SARI,SARI,0.600676119570307
KIRMIZI,KIRMIZI,0.5224596985624818
SARI,SARI,0.7171072518011559
YESIL,SARI,0.8613589266991527
YESIL,SARI,0.809440748888882
SARI,SARI,0.7280351163609732
KIRMIZI,KIRMIZI,0.8881234112639111
YESIL,YESIL,0.9085871465525952
KIRMIZI,KIRMIZI,0.6524223034037959
YESIL,YESIL,0.9376884372269189
SARI,SARI,0.5398482512002
KIRMIZI,KIRMIZI,0.8597499353260535
YESIL,YESIL,0.771143369306369
SARI,SARI,0.8480040451272677
SARI,SARI,0.7822888055836611
SARI,SARI,0.7712036063253116
SARI,SARI,0.4137655390453309
YESIL,YESIL,0.8567261398270599
YESIL,YESIL,0.7861590345558214
YESIL,YESIL,0.8570103618547188
SARI,SARI,0.790684815063429
YESIL,YESIL,0.8946247717455037
SARI,SARI,0.7313875878757562
SARI,SARI,0.7096794944017036
YESIL,YESIL,0.8163095428954362
KIRMIZI,KIRMIZI,0.7400628484463564
KIRMIZI,KIRMIZI,0.8753617243810079
KIRMIZI,SARI,0.5286829610818017
KIRMIZI,KIRMIZI,0.855410458186522
SARI,SARI,0.8167035284474892
SARI,KIRMIZI,0.5324392342612364
KIRMIZI,KIRMIZI,0.4931806154550653
SARI,SARI,0.9556973451647064
SARI,SARI,0.7719284226738541
YESIL,YESIL,0.9432761557274745
KIRMIZI,KIRMIZI,0.9176589806817272
YESIL,SARI,0.7967070019253338
YESIL,YESIL,0.9075956518807589
KIRMIZI,KIRMIZI,0.8585572726301208
YESIL,YESIL,0.9188136416453926
KIRMIZI,SARI,0.601282658785676
YESIL,YESIL,0.9462532958005209
YESIL,YESIL,0.9520102738775154
YESIL,YESIL,0.902885806950804
KIRMIZI,KIRMIZI,0.830529947661505
SARI,KIRMIZI,0.6103543130843784
KIRMIZI,KIRMIZI,0.7790477162307837
SARI,YESIL,0.5317703231349459
KIRMIZI,KIRMIZI,0.9627662749796816
YESIL,YESIL,0.8246536425658949
YESIL,YESIL,0.8370263467867084
YESIL,YESIL,0.838846521951683
SARI,YESIL,0.5635622606367418
YESIL,KIRMIZI,0.5556688381332396
KIRMIZI,SARI,0.6982502024844798
KIRMIZI,KIRMIZI,0.8165785799502286
KIRMIZI,SARI,0.4971889235274683
YESIL,SARI,0.5757404687353218
KIRMIZI,SARI,0.7618256469613719
YESIL,YESIL,0.8042356612606635
KIRMIZI,KIRMIZI,0.8619666102484125
KIRMIZI,KIRMIZI,0.9094924170693165
KIRMIZI,KIRMIZI,0.6393204571322623
SARI,SARI,0.794605479740354
KIRMIZI,KIRMIZI,0.6041407664738229
YESIL,YESIL,0.7525125806721379
KIRMIZI,KIRMIZI,0.5265787030322161
KIRMIZI,KIRMIZI,0.887630483407165
SARI,YESIL,0.5004877976006336
SARI,SARI,0.6141826601446927
YESIL,YESIL,0.8206487717893677
KIRMIZI,KIRMIZI,0.886988773943813
YESIL,YESIL,0.7340567429822196
KIRMIZI,KIRMIZI,0.9134555745848939
YESIL,YESIL,0.8292926091342316
KIRMIZI,SARI,0.46748989556363635
YESIL,YESIL,0.872028761367468
KIRMIZI,KIRMIZI,0.8405640112701603
SARI,SARI,0.593062745525219
KIRMIZI,KIRMIZI,0.8724449941871951
SARI,SARI,0.8880504432248202
KIRMIZI,KIRMIZI,0.7066967184344657
YESIL,YESIL,0.8357094753142281
KIRMIZI,KIRMIZI,0.8625138951426902
SARI,SARI,0.8772381243177904
SARI,SARI,0.9666996456448603
SARI,YESIL,0.5610550328327304
KIRMIZI,KIRMIZI,0.7937238436485732
YESIL,YESIL,0.5582253691607054
SARI,SARI,0.9852309594558503
YESIL,YESIL,0.8531491474309986
SARI,YESIL,0.6650517319989571
SARI,YESIL,0.5316073014673913
YESIL,YESIL,0.9049983961192155
YESIL,YESIL,0.7155761708724301
YESIL,YESIL,0.9060425965887041
YESIL,YESIL,0.9388101714993695
YESIL,YESIL,0.9334356626492945
KIRMIZI,KIRMIZI,0.747757448622659
KIRMIZI,SARI,0.4915916070907215
SARI,KIRMIZI,0.575810738775207
YESIL,YESIL,0.7898436040098448
KIRMIZI,KIRMIZI,0.5729950882269876
YESIL,YESIL,0.6913008098296881
KIRMIZI,KIRMIZI,0.5396875135884556
SARI,SARI,0.6292195245833748
SARI,SARI,0.5799554833188848
KIRMIZI,KIRMIZI,0.8125037983462193
SARI,SARI,0.7081603299388038
KIRMIZI,SARI,0.5419257744304431
KIRMIZI,KIRMIZI,0.7175930926893465
KIRMIZI,KIRMIZI,0.8992203396875617
YESIL,YESIL,0.9394626254779128
SARI,SARI,0.9176033252716268
YESIL,YESIL,0.8047047050806739
SARI,SARI,0.83365957909582
KIRMIZI,KIRMIZI,0.8026193564488661
SARI,SARI,0.6513135876185766
KIRMIZI,SARI,0.5091567534461285
YESIL,YESIL,0.8712936356497981
SARI,SARI,0.9682319996570583
YESIL,YESIL,0.9015398086679475
YESIL,KIRMIZI,0.4913373965599404
SARI,YESIL,0.7890144563623188
SARI,YESIL,0.7215425265784079
KIRMIZI,KIRMIZI,0.9582985477963012
SARI,KIRMIZI,0.7340433086305195
KIRMIZI,KIRMIZI,0.5689673370879057
YESIL,SARI,0.8119686086126303
KIRMIZI,KIRMIZI,0.6653973985097917
SARI,SARI,0.8215549169819852
KIRMIZI,KIRMIZI,0.9157985822752063
KIRMIZI,KIRMIZI,0.7006969744792552
YESIL,YESIL,0.8161751702406147
KIRMIZI,KIRMIZI,0.7771351226828985
SARI,SARI,0.95365937339334
SARI,SARI,0.7975006736238491
YESIL,YESIL,0.905771332341811
YESIL,YESIL,0.9014076520410024
KIRMIZI,KIRMIZI,0.8949053716956975
SARI,SARI,0.8088210475105125
SARI,YESIL,0.5473774312968388
KIRMIZI,KIRMIZI,0.5050405295893186
KIRMIZI,SARI,0.4957991471315923
YESIL,YESIL,0.8157616649088487
YESIL,YESIL,0.6379891939723474
SARI,SARI,0.7465330058308407
KIRMIZI,KIRMIZI,0.7132122466373217
SARI,YESIL,0.5062798406747331
KIRMIZI,KIRMIZI,0.5505248746969035
YESIL,YESIL,0.9571457524307202
SARI,YESIL,0.8433571414883315
SARI,SARI,0.9027612549880066
KIRMIZI,KIRMIZI,0.47555088198875445
SARI,SARI,0.5514666119755411
YESIL,YESIL,0.7610412084693264
KIRMIZI,KIRMIZI,0.8987714496783394
YESIL,YESIL,0.86208976019898
SARI,SARI,0.6486090735574376
SARI,SARI,0.9680639397256775
YESIL,YESIL,0.8247992957727536
SARI,YESIL,0.5909510454162439
KIRMIZI,KIRMIZI,0.626987112661637
KIRMIZI,KIRMIZI,0.44292651716518505
KIRMIZI,KIRMIZI,0.7819357867185642
SARI,YESIL,0.6023636825170934
YESIL,SARI,0.7510230909889873
KIRMIZI,KIRMIZI,0.5748005052991193
YESIL,YESIL,0.948648213109568
YESIL,KIRMIZI,0.5258282947658729
SARI,SARI,0.9091703189107584
SARI,SARI,0.6849237545084268
KIRMIZI,KIRMIZI,0.902105844380119
KIRMIZI,KIRMIZI,0.8513481926445726
YESIL,YESIL,0.6631322684032669
SARI,SARI,0.7699458390705072
KIRMIZI,KIRMIZI,0.7972532039549399
YESIL,YESIL,0.8515030510586099
YESIL,YESIL,0.620720657617252
YESIL,YESIL,0.8822702604490296
YESIL,SARI,0.5292977705899339
YESIL,YESIL,0.6324448858274372
SARI,SARI,0.42163785198920395
KIRMIZI,KIRMIZI,0.8572794921440942
YESIL,YESIL,0.9377765718380519
YESIL,YESIL,0.46599348175014804
YESIL,YESIL,0.3967748111105048
SARI,SARI,0.9640165673798734
YESIL,YESIL,0.8976693354916055
KIRMIZI,KIRMIZI,0.8106483388792755
SARI,SARI,0.9353597535367019
YESIL,YESIL,0.46140837536756063
KIRMIZI,KIRMIZI,0.674813423643568
KIRMIZI,YESIL,0.6714598282581102
YESIL,YESIL,0.830974443907853
SARI,SARI,0.6636321067445023
SARI,SARI,0.6838695724294057
YESIL,YESIL,0.8536976513819973
YESIL,YESIL,0.7487543332041428
YESIL,YESIL,0.9141338723849938
KIRMIZI,KIRMIZI,0.608758547038833
SARI,SARI,0.8579847407960987
SARI,SARI,0.5245160195245341
YESIL,YESIL,0.8875377988687457
SARI,YESIL,0.7270973645603099
YESIL,YESIL,0.8832368136396037
YESIL,YESIL,0.7843282811678881
SARI,SARI,0.7880437555326548
YESIL,KIRMIZI,0.5355570828424969
KIRMIZI,KIRMIZI,0.5035177430114512
YESIL,YESIL,0.9273384258176621
YESIL,YESIL,0.8312047665694723
KIRMIZI,SARI,0.7148448764211133
SARI,SARI,0.7625759912990522
SARI,SARI,0.7725491756587798
YESIL,YESIL,0.9422939153307635
YESIL,YESIL,0.9411645180590389
KIRMIZI,SARI,0.7673820899936046
YESIL,SARI,0.7307319589870755
KIRMIZI,KIRMIZI,0.8711638133134083
SARI,SARI,0.6125245988461061
SARI,YESIL,0.5946798795087922
KIRMIZI,KIRMIZI,0.8181095891460695
YESIL,YESIL,0.7748565674265749
YESIL,YESIL,0.9401110167855796
YESIL,YESIL,0.9298482135270731
SARI,KIRMIZI,0.5250432239878801
YESIL,YESIL,0.7357367273532655
YESIL,YESIL,0.847211118977682
YESIL,YESIL,0.927478350293235
YESIL,YESIL,0.4981214218701991
YESIL,YESIL,0.6093708091827227
